0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.6,550,750,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,13.94,0.04,4.81,5.7
2,550,1000,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,9.14,0.21,4.25,8.8
1.9,550,1000,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,9.91,0.32,4.57,9.5
1.8,550,1000,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,10.79,0.43,4.85,10
1.7,550,1000,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,11.8,0.53,5.16,10.4
1.6,550,1000,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,12.96,0.64,5.51,10.8
2,550,1250,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,-,-,-,-
1.9,550,1250,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,-,-,-,-
1.8,550,1250,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,-,-,-,-
1.7,550,1250,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,-,-,-,-
1.6,550,1250,0.1,10,10,50,28,11,5,2,35,4,2,4500,35,-,-,-,-
2,550,500,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.9,550,500,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.8,550,500,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.7,550,500,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.6,550,500,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
2,550,750,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.9,550,750,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.8,550,750,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.7,550,750,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.6,550,750,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,13.94,0.04,4.81,5.7
2,550,1000,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,9.14,0.21,4.25,8.8
1.9,550,1000,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,9.91,0.32,4.57,9.5
1.8,550,1000,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,10.79,0.43,4.85,10
1.7,550,1000,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,11.8,0.53,5.16,10.4
1.6,550,1000,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,12.96,0.64,5.51,10.8
2,550,1250,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.9,550,1250,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.8,550,1250,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.7,550,1250,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
1.6,550,1250,0.1,10,10,50,26,11,5,2,35,4,2,4500,35,-,-,-,-
2,550,500,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
1.9,550,500,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
1.8,550,500,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
1.7,550,500,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
1.6,550,500,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
2,550,750,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
1.9,550,750,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
1.8,550,750,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
1.7,550,750,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
1.6,550,750,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
2,550,1000,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,-,-,-,-
1.9,550,1000,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,9.51,0.05,3.6,6.4
1.8,550,1000,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,10.34,0.16,4.51,8
1.7,550,1000,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,11.3,0.26,4.96,8.8
1.6,550,1000,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,12.41,0.37,5.3,9.4
2,550,1250,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,8.03,0.33,3.75,9.7
1.9,550,1250,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,8.73,0.43,3.98,10.1
1.8,550,1250,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,9.52,0.54,4.23,10.6
1.7,550,1250,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,10.43,0.65,4.51,11.1
1.6,550,1250,0.1,10,10,50,30,11,4,2,35,4,2,4500,35,11.48,0.75,4.83,11.4
2,550,500,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
1.9,550,500,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
1.8,550,500,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
1.7,550,500,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
1.6,550,500,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
2,550,750,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
1.9,550,750,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
1.8,550,750,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
1.7,550,750,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
1.6,550,750,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
2,550,1000,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,-,-,-,-
1.9,550,1000,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,9.51,0.05,3.6,6.4
1.8,550,1000,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,10.34,0.16,4.51,8
1.7,550,1000,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,11.3,0.26,4.96,8.8
1.6,550,1000,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,12.41,0.37,5.3,9.4
2,550,1250,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,8.03,0.33,3.75,9.7
1.9,550,1250,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,8.73,0.43,3.98,10.1
1.8,550,1250,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,9.52,0.54,4.23,10.6
1.7,550,1250,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,10.43,0.65,4.51,11.1
1.6,550,1250,0.1,10,10,50,28,11,4,2,35,4,2,4500,35,11.48,0.75,4.83,11.4
2,550,500,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
1.9,550,500,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
1.8,550,500,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
1.7,550,500,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
1.6,550,500,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
2,550,750,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
1.9,550,750,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
1.8,550,750,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
1.7,550,750,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
1.6,550,750,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
2,550,1000,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,-,-,-,-
1.9,550,1000,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,9.51,0.05,3.6,6.4
1.8,550,1000,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,10.34,0.16,4.51,8
1.7,550,1000,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,11.3,0.26,4.96,8.8
1.6,550,1000,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,12.41,0.37,5.3,9.4
2,550,1250,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,8.03,0.33,3.75,9.7
1.9,550,1250,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,8.73,0.43,3.98,10.1
1.8,550,1250,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,9.52,0.54,4.23,10.6
1.7,550,1250,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,10.43,0.65,4.51,11.1
1.6,550,1250,0.1,10,10,50,26,11,4,2,35,4,2,4500,35,11.48,0.75,4.83,11.4
2,550,500,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,500,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.8,550,500,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.7,550,500,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.6,550,500,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
2,550,750,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,750,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.8,550,750,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.7,550,750,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.6,550,750,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
2,550,1000,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,1000,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.8,550,1000,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.7,550,1000,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.6,550,1000,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,10.79,0,1.67,2.5
2,550,1250,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,1250,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,7.65,0.06,2.97,6.6
1.8,550,1250,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,8.34,0.17,3.62,8.1
1.7,550,1250,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,9.14,0.27,3.97,8.9
1.6,550,1250,0.1,10,10,50,30,11,3,2,35,4,2,4500,35,10.06,0.38,4.24,9.5
2,550,500,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,500,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.8,550,500,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.7,550,500,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.6,550,500,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
2,550,750,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,750,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.8,550,750,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.7,550,750,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.6,550,750,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
2,550,1000,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,1000,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.8,550,1000,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.7,550,1000,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.6,550,1000,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,10.79,0,1.67,2.5
2,550,1250,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,1250,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,7.65,0.06,2.97,6.6
1.8,550,1250,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,8.34,0.17,3.62,8.1
1.7,550,1250,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,9.14,0.27,3.97,8.9
1.6,550,1250,0.1,10,10,50,28,11,3,2,35,4,2,4500,35,10.06,0.38,4.24,9.5
2,550,500,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,500,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.8,550,500,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.7,550,500,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.6,550,500,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
2,550,750,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,750,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.8,550,750,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.7,550,750,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.6,550,750,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
2,550,1000,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,1000,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.8,550,1000,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.7,550,1000,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.6,550,1000,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,10.79,0,1.67,2.5
2,550,1250,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,-,-,-,-
1.9,550,1250,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,7.65,0.06,2.97,6.6
1.8,550,1250,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,8.34,0.17,3.62,8.1
1.7,550,1250,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,9.14,0.27,3.97,8.9
1.6,550,1250,0.1,10,10,50,26,11,3,2,35,4,2,4500,35,10.06,0.38,4.24,9.5
2,550,500,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,500,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,500,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,500,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,500,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,750,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,750,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,750,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,750,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,750,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,1000,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,1000,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,1000,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,1000,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,1000,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,1250,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,1250,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,1250,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,1250,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,1250,0.1,10,10,50,30,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,500,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,500,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,500,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,500,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,500,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,750,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,750,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,750,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,750,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,750,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,1000,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,1000,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,1000,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,1000,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,1000,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,1250,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,1250,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,1250,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,1250,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,1250,0.1,10,10,50,28,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,500,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,500,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,500,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,500,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,500,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,750,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,750,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,750,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,750,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,750,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,1000,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,1000,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,1000,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,1000,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,1000,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,1250,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.9,550,1250,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.8,550,1250,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.7,550,1250,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
1.6,550,1250,0.1,10,10,50,26,11,2,2,35,4,2,4500,35,-,-,-,-
2,550,500,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.9,550,500,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.8,550,500,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.7,550,500,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.6,550,500,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
2,550,750,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.9,550,750,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.8,550,750,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.7,550,750,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.6,550,750,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,13.16,0.03,4.36,5.5
2,550,1000,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,8.62,0.2,4,8.7
1.9,550,1000,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,9.35,0.31,4.31,9.4
1.8,550,1000,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,10.18,0.42,4.57,10
1.7,550,1000,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,11.13,0.52,4.87,10.4
1.6,550,1000,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,12.23,0.63,5.2,10.7
2,550,1250,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.9,550,1250,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.8,550,1250,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.7,550,1250,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
1.6,550,1250,0.1,10,10,50,30,11,5,2,35,4,2,4250,35,-,-,-,-
2,550,500,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.9,550,500,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.8,550,500,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.7,550,500,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.6,550,500,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
2,550,750,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.9,550,750,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.8,550,750,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.7,550,750,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.6,550,750,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,13.16,0.03,4.36,5.5
2,550,1000,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,8.62,0.2,4,8.7
1.9,550,1000,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,9.35,0.31,4.31,9.4
1.8,550,1000,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,10.18,0.42,4.57,10
1.7,550,1000,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,11.13,0.52,4.87,10.4
1.6,550,1000,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,12.23,0.63,5.2,10.7
2,550,1250,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.9,550,1250,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.8,550,1250,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.7,550,1250,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
1.6,550,1250,0.1,10,10,50,28,11,5,2,35,4,2,4250,35,-,-,-,-
2,550,500,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,-,-,-,-
1.9,550,500,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,-,-,-,-
1.8,550,500,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,-,-,-,-
1.7,550,500,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,-,-,-,-
1.6,550,500,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,-,-,-,-
2,550,750,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,-,-,-,-
1.9,550,750,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,-,-,-,-
1.8,550,750,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,-,-,-,-
1.7,550,750,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,-,-,-,-
1.6,550,750,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,13.16,0.03,4.36,5.5
2,550,1000,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,8.62,0.2,4,8.7
1.9,550,1000,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,9.35,0.31,4.31,9.4
1.8,550,1000,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,10.18,0.42,4.57,10
1.7,550,1000,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,11.13,0.52,4.87,10.4
1.6,550,1000,0.1,10,10,50,26,11,5,2,35,4,2,4250,35,12.23,0.63,5.2,10.7
