0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.7,300,1750,0.1,10,10,50,18,6,6,2,15,4,2,2250,15,11.54,0.5,5.88,15.8
1.1,300,2500,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,4.88,0.25,2.93,14.2
1,300,2500,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,5.73,0.36,3.29,15.3
0.9,300,2500,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,6.82,0.48,3.74,16.3
0.8,300,2500,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,8.26,0.6,4.29,17.3
0.7,300,2500,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,10.21,0.71,5,18.1
1.1,300,2250,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,5.16,0.21,3.14,13.6
1,300,2250,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,6.04,0.33,3.52,15
0.9,300,2250,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,7.18,0.45,3.99,15.8
0.8,300,2250,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,8.66,0.56,4.56,16.9
0.7,300,2250,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,10.68,0.67,5.3,17.6
1.1,300,2000,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,5.44,0.15,3.35,12.6
1,300,2000,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,6.36,0.27,3.76,14.1
0.9,300,2000,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,7.53,0.38,4.24,15.2
0.8,300,2000,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,9.06,0.49,4.84,16.1
0.7,300,2000,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,11.13,0.61,5.59,17
1.1,300,1750,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,5.72,0.05,3.19,9.9
1,300,1750,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,6.66,0.16,4,12.5
0.9,300,1750,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,7.86,0.28,4.5,13.8
0.8,300,1750,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,9.43,0.39,5.11,14.9
0.7,300,1750,0.1,10,10,50,16,6,6,2,15,4,2,2250,15,11.54,0.5,5.88,15.8
1.1,300,2500,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,4.88,0.25,2.93,14.2
1,300,2500,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,5.73,0.36,3.29,15.3
0.9,300,2500,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,6.82,0.48,3.74,16.3
0.8,300,2500,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,8.26,0.6,4.29,17.3
0.7,300,2500,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,10.21,0.71,5,18.1
1.1,300,2250,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,5.16,0.21,3.14,13.6
1,300,2250,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,6.04,0.33,3.52,15
0.9,300,2250,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,7.18,0.45,3.99,15.8
0.8,300,2250,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,8.66,0.56,4.56,16.9
0.7,300,2250,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,10.68,0.67,5.3,17.6
1.1,300,2000,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,5.44,0.15,3.35,12.6
1,300,2000,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,6.36,0.27,3.76,14.1
0.9,300,2000,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,7.53,0.38,4.24,15.2
0.8,300,2000,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,9.06,0.49,4.84,16.1
0.7,300,2000,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,11.13,0.61,5.59,17
1.1,300,1750,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,5.72,0.05,3.19,9.9
1,300,1750,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,6.66,0.16,4,12.5
0.9,300,1750,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,7.86,0.28,4.5,13.8
0.8,300,1750,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,9.43,0.39,5.11,14.9
0.7,300,1750,0.1,10,10,50,14,6,6,2,15,4,2,2250,15,11.54,0.5,5.88,15.8
1.1,300,2500,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,5.41,0.26,3.29,14.3
1,300,2500,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,6.33,0.38,3.69,15.4
0.9,300,2500,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,7.51,0.49,4.17,16.3
0.8,300,2500,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,9.05,0.61,4.77,17.3
0.7,300,2500,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,11.15,0.72,5.53,18.1
1.1,300,2250,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,5.67,0.2,3.5,13.5
1,300,2250,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,6.62,0.32,3.91,14.8
0.9,300,2250,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,7.83,0.43,4.41,15.8
0.8,300,2250,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,9.42,0.55,5.03,16.7
0.7,300,2250,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,11.57,0.66,5.81,17.4
1.1,300,2000,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,5.93,0.12,3.64,11.9
1,300,2000,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,6.9,0.23,4.14,13.6
0.9,300,2000,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,8.14,0.34,4.65,14.8
0.8,300,2000,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,9.77,0.46,5.28,15.7
0.7,300,2000,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,11.96,0.57,6.09,16.5
1.1,300,1750,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,-,-,-,-
1,300,1750,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,7.16,0.1,4.26,11.3
0.9,300,1750,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,8.43,0.21,4.88,13
0.8,300,1750,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,10.09,0.33,5.53,14.2
0.7,300,1750,0.1,10,10,50,18,6,5,2,15,4,2,2250,15,12.32,0.44,6.34,15.1
1.1,300,2500,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,5.41,0.26,3.29,14.3
1,300,2500,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,6.33,0.38,3.69,15.4
0.9,300,2500,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,7.51,0.49,4.17,16.3
0.8,300,2500,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,9.05,0.61,4.77,17.3
0.7,300,2500,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,11.15,0.72,5.53,18.1
1.1,300,2250,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,5.67,0.2,3.5,13.5
1,300,2250,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,6.62,0.32,3.91,14.8
0.9,300,2250,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,7.83,0.43,4.41,15.8
0.8,300,2250,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,9.42,0.55,5.03,16.7
0.7,300,2250,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,11.57,0.66,5.81,17.4
1.1,300,2000,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,5.93,0.12,3.64,11.9
1,300,2000,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,6.9,0.23,4.14,13.6
0.9,300,2000,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,8.14,0.34,4.65,14.8
0.8,300,2000,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,9.77,0.46,5.28,15.7
0.7,300,2000,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,11.96,0.57,6.09,16.5
1.1,300,1750,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,-,-,-,-
1,300,1750,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,7.16,0.1,4.26,11.3
0.9,300,1750,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,8.43,0.21,4.88,13
0.8,300,1750,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,10.09,0.33,5.53,14.2
0.7,300,1750,0.1,10,10,50,16,6,5,2,15,4,2,2250,15,12.32,0.44,6.34,15.1
1.1,300,2500,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,5.41,0.26,3.29,14.3
1,300,2500,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,6.33,0.38,3.69,15.4
0.9,300,2500,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,7.51,0.49,4.17,16.3
0.8,300,2500,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,9.05,0.61,4.77,17.3
0.7,300,2500,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,11.15,0.72,5.53,18.1
1.1,300,2250,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,5.67,0.2,3.5,13.5
1,300,2250,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,6.62,0.32,3.91,14.8
0.9,300,2250,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,7.83,0.43,4.41,15.8
0.8,300,2250,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,9.42,0.55,5.03,16.7
0.7,300,2250,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,11.57,0.66,5.81,17.4
1.1,300,2000,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,5.93,0.12,3.64,11.9
1,300,2000,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,6.9,0.23,4.14,13.6
0.9,300,2000,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,8.14,0.34,4.65,14.8
0.8,300,2000,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,9.77,0.46,5.28,15.7
0.7,300,2000,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,11.96,0.57,6.09,16.5
1.1,300,1750,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,-,-,-,-
1,300,1750,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,7.16,0.1,4.26,11.3
0.9,300,1750,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,8.43,0.21,4.88,13
0.8,300,1750,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,10.09,0.33,5.53,14.2
0.7,300,1750,0.1,10,10,50,14,6,5,2,15,4,2,2250,15,12.32,0.44,6.34,15.1
1.1,300,2500,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,5.91,0.23,3.66,13.9
1,300,2500,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,6.9,0.34,4.09,15.1
0.9,300,2500,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,8.15,0.46,4.6,16
0.8,300,2500,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,9.8,0.57,5.24,16.9
0.7,300,2500,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,12.01,0.68,6.05,17.6
1.1,300,2250,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,6.14,0.15,3.83,12.5
1,300,2250,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,7.15,0.26,4.29,14
0.9,300,2250,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,8.43,0.37,4.82,15
0.8,300,2250,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,10.11,0.49,5.47,15.9
0.7,300,2250,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,12.37,0.6,6.3,17
1.1,300,2000,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,6.36,0.03,3.35,9.1
1,300,2000,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,7.39,0.15,4.47,12.3
0.9,300,2000,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,8.7,0.26,5.03,13.7
0.8,300,2000,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,10.4,0.37,5.69,14.6
0.7,300,2000,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,12.7,0.48,6.53,15.6
1.1,300,1750,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,-,-,-,-
1,300,1750,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,7.61,0,1.19,2.6
0.9,300,1750,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,8.94,0.11,5.16,11.2
0.8,300,1750,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,10.67,0.22,5.9,12.6
0.7,300,1750,0.1,10,10,50,18,6,4,2,15,4,2,2250,15,12.98,0.33,6.75,13.8
1.1,300,2500,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,5.91,0.23,3.66,13.9
1,300,2500,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,6.9,0.34,4.09,15.1
0.9,300,2500,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,8.15,0.46,4.6,16
0.8,300,2500,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,9.8,0.57,5.24,16.9
0.7,300,2500,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,12.01,0.68,6.05,17.6
1.1,300,2250,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,6.14,0.15,3.83,12.5
1,300,2250,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,7.15,0.26,4.29,14
0.9,300,2250,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,8.43,0.37,4.82,15
0.8,300,2250,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,10.11,0.49,5.47,15.9
0.7,300,2250,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,12.37,0.6,6.3,17
1.1,300,2000,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,6.36,0.03,3.35,9.1
1,300,2000,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,7.39,0.15,4.47,12.3
0.9,300,2000,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,8.7,0.26,5.03,13.7
0.8,300,2000,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,10.4,0.37,5.69,14.6
0.7,300,2000,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,12.7,0.48,6.53,15.6
1.1,300,1750,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,-,-,-,-
1,300,1750,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,7.61,0,1.19,2.6
0.9,300,1750,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,8.94,0.11,5.16,11.2
0.8,300,1750,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,10.67,0.22,5.9,12.6
0.7,300,1750,0.1,10,10,50,16,6,4,2,15,4,2,2250,15,12.98,0.33,6.75,13.8
1.1,300,2500,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,5.91,0.23,3.66,13.9
1,300,2500,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,6.9,0.34,4.09,15.1
0.9,300,2500,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,8.15,0.46,4.6,16
0.8,300,2500,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,9.8,0.57,5.24,16.9
0.7,300,2500,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,12.01,0.68,6.05,17.6
1.1,300,2250,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,6.14,0.15,3.83,12.5
1,300,2250,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,7.15,0.26,4.29,14
0.9,300,2250,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,8.43,0.37,4.82,15
0.8,300,2250,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,10.11,0.49,5.47,15.9
0.7,300,2250,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,12.37,0.6,6.3,17
1.1,300,2000,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,6.36,0.03,3.35,9.1
1,300,2000,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,7.39,0.15,4.47,12.3
0.9,300,2000,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,8.7,0.26,5.03,13.7
0.8,300,2000,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,10.4,0.37,5.69,14.6
0.7,300,2000,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,12.7,0.48,6.53,15.6
1.1,300,1750,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,-,-,-,-
1,300,1750,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,7.61,0,1.19,2.6
0.9,300,1750,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,8.94,0.11,5.16,11.2
0.8,300,1750,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,10.67,0.22,5.9,12.6
0.7,300,1750,0.1,10,10,50,14,6,4,2,15,4,2,2250,15,12.98,0.33,6.75,13.8
1.1,300,2500,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,6.19,0.11,3.82,11.9
1,300,2500,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,7.2,0.23,4.34,13.5
0.9,300,2500,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,8.49,0.34,4.87,14.6
0.8,300,2500,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,10.17,0.45,5.52,15.6
0.7,300,2500,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,12.44,0.56,6.35,16.5
1.1,300,2250,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,6.38,0.01,2.5,6.5
1,300,2250,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,7.41,0.12,4.45,11.7
0.9,300,2250,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,8.72,0.23,5.05,13.3
0.8,300,2250,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,10.42,0.34,5.71,14.3
0.7,300,2250,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,12.71,0.45,6.55,15.2
1.1,300,2000,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,-,-,-,-
1,300,2000,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,-,-,-,-
0.9,300,2000,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,8.92,0.1,5.13,11
0.8,300,2000,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,10.65,0.21,5.89,12.5
0.7,300,2000,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,12.96,0.32,6.74,13.7
1.1,300,1750,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,-,-,-,-
1,300,1750,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,-,-,-,-
0.9,300,1750,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,-,-,-,-
0.8,300,1750,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,10.84,0.06,5.66,9.3
0.7,300,1750,0.1,10,10,50,18,6,3,2,15,4,2,2250,15,13.17,0.16,6.91,11.4
1.1,300,2500,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,6.19,0.11,3.82,11.9
1,300,2500,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,7.2,0.23,4.34,13.5
0.9,300,2500,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,8.49,0.34,4.87,14.6
0.8,300,2500,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,10.17,0.45,5.52,15.6
0.7,300,2500,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,12.44,0.56,6.35,16.5
1.1,300,2250,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,6.38,0.01,2.5,6.5
1,300,2250,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,7.41,0.12,4.45,11.7
0.9,300,2250,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,8.72,0.23,5.05,13.3
0.8,300,2250,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,10.42,0.34,5.71,14.3
0.7,300,2250,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,12.71,0.45,6.55,15.2
1.1,300,2000,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,-,-,-,-
1,300,2000,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,-,-,-,-
0.9,300,2000,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,8.92,0.1,5.13,11
0.8,300,2000,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,10.65,0.21,5.89,12.5
0.7,300,2000,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,12.96,0.32,6.74,13.7
1.1,300,1750,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,-,-,-,-
1,300,1750,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,-,-,-,-
0.9,300,1750,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,-,-,-,-
0.8,300,1750,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,10.84,0.06,5.66,9.3
0.7,300,1750,0.1,10,10,50,16,6,3,2,15,4,2,2250,15,13.17,0.16,6.91,11.4
1.1,300,2500,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,6.19,0.11,3.82,11.9
1,300,2500,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,7.2,0.23,4.34,13.5
0.9,300,2500,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,8.49,0.34,4.87,14.6
0.8,300,2500,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,10.17,0.45,5.52,15.6
0.7,300,2500,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,12.44,0.56,6.35,16.5
1.1,300,2250,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,6.38,0.01,2.5,6.5
1,300,2250,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,7.41,0.12,4.45,11.7
0.9,300,2250,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,8.72,0.23,5.05,13.3
0.8,300,2250,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,10.42,0.34,5.71,14.3
0.7,300,2250,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,12.71,0.45,6.55,15.2
1.1,300,2000,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,-,-,-,-
1,300,2000,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,-,-,-,-
0.9,300,2000,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,8.92,0.1,5.13,11
0.8,300,2000,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,10.65,0.21,5.89,12.5
0.7,300,2000,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,12.96,0.32,6.74,13.7
1.1,300,1750,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,-,-,-,-
1,300,1750,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,-,-,-,-
0.9,300,1750,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,-,-,-,-
0.8,300,1750,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,10.84,0.06,5.66,9.3
0.7,300,1750,0.1,10,10,50,14,6,3,2,15,4,2,2250,15,13.17,0.16,6.91,11.4
1.1,300,2500,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,4.3,0.21,2.58,13.6
1,300,2500,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,5.06,0.33,2.91,14.8
0.9,300,2500,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,6.03,0.45,3.3,15.8
0.8,300,2500,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,7.31,0.56,3.8,16.9
0.7,300,2500,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,9.05,0.68,4.43,17.6
1.1,300,2250,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,4.55,0.18,2.77,13.1
1,300,2250,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,5.34,0.3,3.11,14.5
0.9,300,2250,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,6.35,0.42,3.53,15.5
0.8,300,2250,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,7.67,0.53,4.04,16.5
0.7,300,2250,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,9.46,0.65,4.69,17.4
1.1,300,2000,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,4.81,0.12,2.93,12
1,300,2000,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,5.62,0.24,3.33,13.8
0.9,300,2000,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,6.66,0.35,3.75,14.9
0.8,300,2000,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,8.02,0.47,4.28,15.7
0.7,300,2000,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,9.86,0.58,4.96,16.7
1.1,300,1750,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,5.05,0.02,2.46,8.4
1,300,1750,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,5.89,0.14,3.52,12
0.9,300,1750,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,6.95,0.25,3.98,13.5
0.8,300,1750,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,8.35,0.37,4.52,14.6
0.7,300,1750,0.1,10,10,50,18,6,6,2,15,4,2,2000,15,10.23,0.48,5.21,15.6
1.1,300,2500,0.1,10,10,50,16,6,6,2,15,4,2,2000,15,4.3,0.21,2.58,13.6
1,300,2500,0.1,10,10,50,16,6,6,2,15,4,2,2000,15,5.06,0.33,2.91,14.8
0.9,300,2500,0.1,10,10,50,16,6,6,2,15,4,2,2000,15,6.03,0.45,3.3,15.8
0.8,300,2500,0.1,10,10,50,16,6,6,2,15,4,2,2000,15,7.31,0.56,3.8,16.9
