0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.6,500,1250,0.1,10,10,50,22,10,5,2,30,4,2,4000,30,10.16,0.63,4.69,11.9
1.5,500,1250,0.1,10,10,50,22,10,5,2,30,4,2,4000,30,11.25,0.74,5.03,12.3
1.4,500,1250,0.1,10,10,50,22,10,5,2,30,4,2,4000,30,12.53,0.85,5.43,12.6
1.3,500,1250,0.1,10,10,50,22,10,5,2,30,4,2,4000,30,14.06,0.96,5.88,13
1.7,500,1500,0.1,10,10,50,22,10,5,2,30,4,2,4000,30,-,-,-,-
1.6,500,1500,0.1,10,10,50,22,10,5,2,30,4,2,4000,30,-,-,-,-
1.5,500,1500,0.1,10,10,50,22,10,5,2,30,4,2,4000,30,-,-,-,-
1.4,500,1500,0.1,10,10,50,22,10,5,2,30,4,2,4000,30,-,-,-,-
1.3,500,1500,0.1,10,10,50,22,10,5,2,30,4,2,4000,30,-,-,-,-
1.7,500,750,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.6,500,750,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.5,500,750,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.4,500,750,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.3,500,750,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.7,500,1000,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.6,500,1000,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,10.67,0.02,3.52,5.4
1.5,500,1000,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,11.77,0.13,5.16,8
1.4,500,1000,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,13.07,0.23,5.77,8.9
1.3,500,1000,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,14.62,0.34,6.23,9.6
1.7,500,1250,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,9.09,0.31,4.34,10.1
1.6,500,1250,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,10,0.42,4.64,10.6
1.5,500,1250,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,11.06,0.53,4.98,11.1
1.4,500,1250,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,12.32,0.63,5.37,11.6
1.3,500,1250,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,13.81,0.74,5.81,11.9
1.7,500,1500,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.6,500,1500,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.5,500,1500,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.4,500,1500,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.3,500,1500,0.1,10,10,50,26,10,4,2,30,4,2,4000,30,-,-,-,-
1.7,500,750,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.6,500,750,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.5,500,750,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.4,500,750,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.3,500,750,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.7,500,1000,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.6,500,1000,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,10.67,0.02,3.52,5.4
1.5,500,1000,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,11.77,0.13,5.16,8
1.4,500,1000,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,13.07,0.23,5.77,8.9
1.3,500,1000,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,14.62,0.34,6.23,9.6
1.7,500,1250,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,9.09,0.31,4.34,10.1
1.6,500,1250,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,10,0.42,4.64,10.6
1.5,500,1250,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,11.06,0.53,4.98,11.1
1.4,500,1250,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,12.32,0.63,5.37,11.6
1.3,500,1250,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,13.81,0.74,5.81,11.9
1.7,500,1500,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.6,500,1500,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.5,500,1500,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.4,500,1500,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.3,500,1500,0.1,10,10,50,24,10,4,2,30,4,2,4000,30,-,-,-,-
1.7,500,750,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.6,500,750,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.5,500,750,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.4,500,750,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.3,500,750,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.7,500,1000,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.6,500,1000,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,10.67,0.02,3.52,5.4
1.5,500,1000,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,11.77,0.13,5.16,8
1.4,500,1000,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,13.07,0.23,5.77,8.9
1.3,500,1000,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,14.62,0.34,6.23,9.6
1.7,500,1250,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,9.09,0.31,4.34,10.1
1.6,500,1250,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,10,0.42,4.64,10.6
1.5,500,1250,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,11.06,0.53,4.98,11.1
1.4,500,1250,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,12.32,0.63,5.37,11.6
1.3,500,1250,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,13.81,0.74,5.81,11.9
1.7,500,1500,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.6,500,1500,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.5,500,1500,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.4,500,1500,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.3,500,1500,0.1,10,10,50,22,10,4,2,30,4,2,4000,30,-,-,-,-
1.7,500,750,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,-,-,-,-
1.6,500,750,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,-,-,-,-
1.5,500,750,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,-,-,-,-
1.4,500,750,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,-,-,-,-
1.3,500,750,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,-,-,-,-
1.7,500,1000,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,-,-,-,-
1.6,500,1000,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,-,-,-,-
1.5,500,1000,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,-,-,-,-
1.4,500,1000,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,-,-,-,-
1.3,500,1000,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,13.04,0.02,4,5
1.7,500,1250,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,-,-,-,-
1.6,500,1250,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,8.99,0.09,3.84,7.5
1.5,500,1250,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,9.95,0.19,4.47,8.8
1.4,500,1250,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,11.07,0.3,4.84,9.5
1.3,500,1250,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,12.41,0.41,5.24,10
1.7,500,1500,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,7.63,0.25,3.61,9.5
1.6,500,1500,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,8.42,0.35,3.87,10.2
1.5,500,1500,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,9.33,0.46,4.16,10.8
1.4,500,1500,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,10.41,0.57,4.49,11.2
1.3,500,1500,0.1,10,10,50,26,10,3,2,30,4,2,4000,30,11.69,0.68,4.88,11.7
1.7,500,750,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,-,-,-,-
1.6,500,750,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,-,-,-,-
1.5,500,750,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,-,-,-,-
1.4,500,750,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,-,-,-,-
1.3,500,750,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,-,-,-,-
1.7,500,1000,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,-,-,-,-
1.6,500,1000,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,-,-,-,-
1.5,500,1000,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,-,-,-,-
1.4,500,1000,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,-,-,-,-
1.3,500,1000,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,13.04,0.02,4,5
1.7,500,1250,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,-,-,-,-
1.6,500,1250,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,8.99,0.09,3.84,7.5
1.5,500,1250,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,9.95,0.19,4.47,8.8
1.4,500,1250,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,11.07,0.3,4.84,9.5
1.3,500,1250,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,12.41,0.41,5.24,10
1.7,500,1500,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,7.63,0.25,3.61,9.5
1.6,500,1500,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,8.42,0.35,3.87,10.2
1.5,500,1500,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,9.33,0.46,4.16,10.8
1.4,500,1500,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,10.41,0.57,4.49,11.2
1.3,500,1500,0.1,10,10,50,24,10,3,2,30,4,2,4000,30,11.69,0.68,4.88,11.7
1.7,500,750,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,-,-,-,-
1.6,500,750,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,-,-,-,-
1.5,500,750,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,-,-,-,-
1.4,500,750,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,-,-,-,-
1.3,500,750,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,-,-,-,-
1.7,500,1000,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,-,-,-,-
1.6,500,1000,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,-,-,-,-
1.5,500,1000,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,-,-,-,-
1.4,500,1000,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,-,-,-,-
1.3,500,1000,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,13.04,0.02,4,5
1.7,500,1250,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,-,-,-,-
1.6,500,1250,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,8.99,0.09,3.84,7.5
1.5,500,1250,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,9.95,0.19,4.47,8.8
1.4,500,1250,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,11.07,0.3,4.84,9.5
1.3,500,1250,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,12.41,0.41,5.24,10
1.7,500,1500,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,7.63,0.25,3.61,9.5
1.6,500,1500,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,8.42,0.35,3.87,10.2
1.5,500,1500,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,9.33,0.46,4.16,10.8
1.4,500,1500,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,10.41,0.57,4.49,11.2
1.3,500,1500,0.1,10,10,50,22,10,3,2,30,4,2,4000,30,11.69,0.68,4.88,11.7
1.7,500,750,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,750,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,750,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,750,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.3,500,750,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.7,500,1000,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,1000,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,1000,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,1000,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.3,500,1000,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.7,500,1250,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,1250,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,1250,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,1250,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.3,500,1250,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.7,500,1500,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,1500,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,1500,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,1500,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,7.68,0.06,2.96,6.7
1.3,500,1500,0.1,10,10,50,26,10,2,2,30,4,2,4000,30,8.64,0.17,3.59,8.2
1.7,500,750,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,750,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,750,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,750,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.3,500,750,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.7,500,1000,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,1000,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,1000,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,1000,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.3,500,1000,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.7,500,1250,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,1250,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,1250,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,1250,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.3,500,1250,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.7,500,1500,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,1500,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,1500,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,1500,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,7.68,0.06,2.96,6.7
1.3,500,1500,0.1,10,10,50,24,10,2,2,30,4,2,4000,30,8.64,0.17,3.59,8.2
1.7,500,750,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,750,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,750,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,750,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.3,500,750,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.7,500,1000,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,1000,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,1000,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,1000,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.3,500,1000,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.7,500,1250,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,1250,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,1250,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,1250,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.3,500,1250,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.7,500,1500,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.6,500,1500,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.5,500,1500,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,-,-,-,-
1.4,500,1500,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,7.68,0.06,2.96,6.7
1.3,500,1500,0.1,10,10,50,22,10,2,2,30,4,2,4000,30,8.64,0.17,3.59,8.2
1.7,500,750,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,-,-,-,-
1.6,500,750,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,-,-,-,-
1.5,500,750,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,-,-,-,-
1.4,500,750,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,-,-,-,-
1.3,500,750,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,14.83,0.01,3.74,4.1
1.7,500,1000,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,9.33,0.14,4.33,8.5
1.6,500,1000,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,10.25,0.25,4.8,9.4
1.5,500,1000,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,11.32,0.36,5.14,10
1.4,500,1000,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,12.58,0.46,5.53,10.5
1.3,500,1000,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,14.08,0.57,5.98,11.1
1.7,500,1250,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,8.64,0.51,4.1,11.4
1.6,500,1250,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,9.51,0.62,4.39,11.8
1.5,500,1250,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,10.53,0.73,4.71,12.3
1.4,500,1250,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,11.73,0.84,5.08,12.6
1.3,500,1250,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,13.17,0.94,5.51,13
1.7,500,1500,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,-,-,-,-
1.6,500,1500,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,-,-,-,-
1.5,500,1500,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,-,-,-,-
1.4,500,1500,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,-,-,-,-
1.3,500,1500,0.1,10,10,50,26,10,5,2,30,4,2,3750,30,-,-,-,-
1.7,500,750,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,-,-,-,-
1.6,500,750,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,-,-,-,-
1.5,500,750,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,-,-,-,-
1.4,500,750,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,-,-,-,-
1.3,500,750,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,14.83,0.01,3.74,4.1
1.7,500,1000,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,9.33,0.14,4.33,8.5
1.6,500,1000,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,10.25,0.25,4.8,9.4
1.5,500,1000,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,11.32,0.36,5.14,10
1.4,500,1000,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,12.58,0.46,5.53,10.5
1.3,500,1000,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,14.08,0.57,5.98,11.1
1.7,500,1250,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,8.64,0.51,4.1,11.4
1.6,500,1250,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,9.51,0.62,4.39,11.8
1.5,500,1250,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,10.53,0.73,4.71,12.3
1.4,500,1250,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,11.73,0.84,5.08,12.6
1.3,500,1250,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,13.17,0.94,5.51,13
1.7,500,1500,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,-,-,-,-
1.6,500,1500,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,-,-,-,-
1.5,500,1500,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,-,-,-,-
1.4,500,1500,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,-,-,-,-
1.3,500,1500,0.1,10,10,50,24,10,5,2,30,4,2,3750,30,-,-,-,-
1.7,500,750,0.1,10,10,50,22,10,5,2,30,4,2,3750,30,-,-,-,-
1.6,500,750,0.1,10,10,50,22,10,5,2,30,4,2,3750,30,-,-,-,-
1.5,500,750,0.1,10,10,50,22,10,5,2,30,4,2,3750,30,-,-,-,-
1.4,500,750,0.1,10,10,50,22,10,5,2,30,4,2,3750,30,-,-,-,-
