0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.4,450,1250,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,9.94,0.58,4.76,12.5
1.3,450,1250,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,11.16,0.69,5.16,13
1.2,450,1250,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,12.64,0.8,5.63,13.4
1.1,450,1250,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,14.44,0.9,6.18,13.8
1.5,450,1500,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,-,-,-,-
1.4,450,1500,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,-,-,-,-
1.3,450,1500,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,-,-,-,-
1.2,450,1500,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,-,-,-,-
1.1,450,1500,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,-,-,-,-
1.5,450,1750,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,-,-,-,-
1.4,450,1750,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,-,-,-,-
1.3,450,1750,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,-,-,-,-
1.2,450,1750,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,-,-,-,-
1.1,450,1750,0.1,10,10,50,20,9,6,2,25,4,2,3500,25,-,-,-,-
1.5,450,1000,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,-,-,-,-
1.4,450,1000,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,10.92,0.08,4.91,7.9
1.3,450,1000,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,12.21,0.19,5.74,9.2
1.2,450,1000,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,13.77,0.29,6.27,10
1.1,450,1000,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,15.67,0.4,6.84,10.7
1.5,450,1250,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,9.26,0.35,4.61,11.1
1.4,450,1250,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,10.31,0.46,4.97,11.7
1.3,450,1250,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,11.56,0.57,5.38,12.2
1.2,450,1250,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,13.07,0.67,5.86,12.7
1.1,450,1250,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,14.92,0.78,6.42,13.2
1.5,450,1500,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,8.63,0.59,4.23,12.7
1.4,450,1500,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,9.63,0.7,4.57,13.2
1.3,450,1500,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,10.83,0.81,4.97,13.7
1.2,450,1500,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,12.28,0.91,5.43,14.1
1.1,450,1500,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,14.06,1.02,5.97,14.5
1.5,450,1750,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,-,-,-,-
1.4,450,1750,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,-,-,-,-
1.3,450,1750,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,-,-,-,-
1.2,450,1750,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,-,-,-,-
1.1,450,1750,0.1,10,10,50,24,9,5,2,25,4,2,3500,25,-,-,-,-
1.5,450,1000,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,-,-,-,-
1.4,450,1000,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,10.92,0.08,4.91,7.9
1.3,450,1000,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,12.21,0.19,5.74,9.2
1.2,450,1000,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,13.77,0.29,6.27,10
1.1,450,1000,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,15.67,0.4,6.84,10.7
1.5,450,1250,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,9.26,0.35,4.61,11.1
1.4,450,1250,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,10.31,0.46,4.97,11.7
1.3,450,1250,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,11.56,0.57,5.38,12.2
1.2,450,1250,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,13.07,0.67,5.86,12.7
1.1,450,1250,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,14.92,0.78,6.42,13.2
1.5,450,1500,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,8.63,0.59,4.23,12.7
1.4,450,1500,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,9.63,0.7,4.57,13.2
1.3,450,1500,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,10.83,0.81,4.97,13.7
1.2,450,1500,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,12.28,0.91,5.43,14.1
1.1,450,1500,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,14.06,1.02,5.97,14.5
1.5,450,1750,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,-,-,-,-
1.4,450,1750,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,-,-,-,-
1.3,450,1750,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,-,-,-,-
1.2,450,1750,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,-,-,-,-
1.1,450,1750,0.1,10,10,50,22,9,5,2,25,4,2,3500,25,-,-,-,-
1.5,450,1000,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,-,-,-,-
1.4,450,1000,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,10.92,0.08,4.91,7.9
1.3,450,1000,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,12.21,0.19,5.74,9.2
1.2,450,1000,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,13.77,0.29,6.27,10
1.1,450,1000,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,15.67,0.4,6.84,10.7
1.5,450,1250,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,9.26,0.35,4.61,11.1
1.4,450,1250,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,10.31,0.46,4.97,11.7
1.3,450,1250,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,11.56,0.57,5.38,12.2
1.2,450,1250,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,13.07,0.67,5.86,12.7
1.1,450,1250,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,14.92,0.78,6.42,13.2
1.5,450,1500,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,8.63,0.59,4.23,12.7
1.4,450,1500,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,9.63,0.7,4.57,13.2
1.3,450,1500,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,10.83,0.81,4.97,13.7
1.2,450,1500,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,12.28,0.91,5.43,14.1
1.1,450,1500,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,14.06,1.02,5.97,14.5
1.5,450,1750,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,-,-,-,-
1.4,450,1750,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,-,-,-,-
1.3,450,1750,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,-,-,-,-
1.2,450,1750,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,-,-,-,-
1.1,450,1750,0.1,10,10,50,20,9,5,2,25,4,2,3500,25,-,-,-,-
1.5,450,1000,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,-,-,-,-
1.4,450,1000,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,-,-,-,-
1.3,450,1000,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,-,-,-,-
1.2,450,1000,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,13.62,0.09,5.88,7.7
1.1,450,1000,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,15.48,0.2,6.79,8.9
1.5,450,1250,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,9.26,0.15,4.55,9.2
1.4,450,1250,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,10.31,0.26,5,10.2
1.3,450,1250,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,11.55,0.37,5.41,10.8
1.2,450,1250,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,13.04,0.48,5.89,11.5
1.1,450,1250,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,14.87,0.58,6.44,11.9
1.5,450,1500,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,8.73,0.43,4.32,11.7
1.4,450,1500,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,9.73,0.54,4.66,12.3
1.3,450,1500,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,10.93,0.64,5.06,12.7
1.2,450,1500,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,12.38,0.75,5.51,13.1
1.1,450,1500,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,14.15,0.86,6.05,13.7
1.5,450,1750,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,-,-,-,-
1.4,450,1750,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,-,-,-,-
1.3,450,1750,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,-,-,-,-
1.2,450,1750,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,-,-,-,-
1.1,450,1750,0.1,10,10,50,24,9,4,2,25,4,2,3500,25,-,-,-,-
1.5,450,1000,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,-,-,-,-
1.4,450,1000,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,-,-,-,-
1.3,450,1000,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,-,-,-,-
1.2,450,1000,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,13.62,0.09,5.88,7.7
1.1,450,1000,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,15.48,0.2,6.79,8.9
1.5,450,1250,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,9.26,0.15,4.55,9.2
1.4,450,1250,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,10.31,0.26,5,10.2
1.3,450,1250,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,11.55,0.37,5.41,10.8
1.2,450,1250,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,13.04,0.48,5.89,11.5
1.1,450,1250,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,14.87,0.58,6.44,11.9
1.5,450,1500,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,8.73,0.43,4.32,11.7
1.4,450,1500,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,9.73,0.54,4.66,12.3
1.3,450,1500,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,10.93,0.64,5.06,12.7
1.2,450,1500,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,12.38,0.75,5.51,13.1
1.1,450,1500,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,14.15,0.86,6.05,13.7
1.5,450,1750,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,-,-,-,-
1.4,450,1750,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,-,-,-,-
1.3,450,1750,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,-,-,-,-
1.2,450,1750,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,-,-,-,-
1.1,450,1750,0.1,10,10,50,22,9,4,2,25,4,2,3500,25,-,-,-,-
1.5,450,1000,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,-,-,-,-
1.4,450,1000,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,-,-,-,-
1.3,450,1000,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,-,-,-,-
1.2,450,1000,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,13.62,0.09,5.88,7.7
1.1,450,1000,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,15.48,0.2,6.79,8.9
1.5,450,1250,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,9.26,0.15,4.55,9.2
1.4,450,1250,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,10.31,0.26,5,10.2
1.3,450,1250,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,11.55,0.37,5.41,10.8
1.2,450,1250,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,13.04,0.48,5.89,11.5
1.1,450,1250,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,14.87,0.58,6.44,11.9
1.5,450,1500,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,8.73,0.43,4.32,11.7
1.4,450,1500,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,9.73,0.54,4.66,12.3
1.3,450,1500,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,10.93,0.64,5.06,12.7
1.2,450,1500,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,12.38,0.75,5.51,13.1
1.1,450,1500,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,14.15,0.86,6.05,13.7
1.5,450,1750,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,-,-,-,-
1.4,450,1750,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,-,-,-,-
1.3,450,1750,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,-,-,-,-
1.2,450,1750,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,-,-,-,-
1.1,450,1750,0.1,10,10,50,20,9,4,2,25,4,2,3500,25,-,-,-,-
1.5,450,1000,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,-,-,-,-
1.4,450,1000,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,-,-,-,-
1.3,450,1000,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,-,-,-,-
1.2,450,1000,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,-,-,-,-
1.1,450,1000,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,-,-,-,-
1.5,450,1250,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,-,-,-,-
1.4,450,1250,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,-,-,-,-
1.3,450,1250,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,10.66,0.08,4.66,7.7
1.2,450,1250,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,12.04,0.19,5.45,9.1
1.1,450,1250,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,13.72,0.29,5.97,9.9
1.5,450,1500,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,8.13,0.15,3.95,9.1
1.4,450,1500,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,9.07,0.26,4.37,10.2
1.3,450,1500,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,10.18,0.36,4.74,10.8
1.2,450,1500,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,11.52,0.47,5.16,11.4
1.1,450,1500,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,13.16,0.58,5.66,11.9
1.5,450,1750,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,7.68,0.34,3.77,11.1
1.4,450,1750,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,8.57,0.45,4.08,11.7
1.3,450,1750,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,9.64,0.56,4.43,12.2
1.2,450,1750,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,10.94,0.67,4.84,12.7
1.1,450,1750,0.1,10,10,50,24,9,3,2,25,4,2,3500,25,12.53,0.78,5.33,13.2
1.5,450,1000,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,-,-,-,-
1.4,450,1000,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,-,-,-,-
1.3,450,1000,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,-,-,-,-
1.2,450,1000,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,-,-,-,-
1.1,450,1000,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,-,-,-,-
1.5,450,1250,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,-,-,-,-
1.4,450,1250,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,-,-,-,-
1.3,450,1250,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,10.66,0.08,4.66,7.7
1.2,450,1250,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,12.04,0.19,5.45,9.1
1.1,450,1250,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,13.72,0.29,5.97,9.9
1.5,450,1500,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,8.13,0.15,3.95,9.1
1.4,450,1500,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,9.07,0.26,4.37,10.2
1.3,450,1500,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,10.18,0.36,4.74,10.8
1.2,450,1500,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,11.52,0.47,5.16,11.4
1.1,450,1500,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,13.16,0.58,5.66,11.9
1.5,450,1750,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,7.68,0.34,3.77,11.1
1.4,450,1750,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,8.57,0.45,4.08,11.7
1.3,450,1750,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,9.64,0.56,4.43,12.2
1.2,450,1750,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,10.94,0.67,4.84,12.7
1.1,450,1750,0.1,10,10,50,22,9,3,2,25,4,2,3500,25,12.53,0.78,5.33,13.2
1.5,450,1000,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,-,-,-,-
1.4,450,1000,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,-,-,-,-
1.3,450,1000,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,-,-,-,-
1.2,450,1000,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,-,-,-,-
1.1,450,1000,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,-,-,-,-
1.5,450,1250,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,-,-,-,-
1.4,450,1250,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,-,-,-,-
1.3,450,1250,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,10.66,0.08,4.66,7.7
1.2,450,1250,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,12.04,0.19,5.45,9.1
1.1,450,1250,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,13.72,0.29,5.97,9.9
1.5,450,1500,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,8.13,0.15,3.95,9.1
1.4,450,1500,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,9.07,0.26,4.37,10.2
1.3,450,1500,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,10.18,0.36,4.74,10.8
1.2,450,1500,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,11.52,0.47,5.16,11.4
1.1,450,1500,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,13.16,0.58,5.66,11.9
1.5,450,1750,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,7.68,0.34,3.77,11.1
1.4,450,1750,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,8.57,0.45,4.08,11.7
1.3,450,1750,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,9.64,0.56,4.43,12.2
1.2,450,1750,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,10.94,0.67,4.84,12.7
1.1,450,1750,0.1,10,10,50,20,9,3,2,25,4,2,3500,25,12.53,0.78,5.33,13.2
1.5,450,1000,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,8.87,0.12,4.26,8.7
1.4,450,1000,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,9.86,0.22,4.8,9.9
1.3,450,1000,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,11.05,0.33,5.19,10.6
1.2,450,1000,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,12.47,0.44,5.64,11.1
1.1,450,1000,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,14.21,0.55,6.17,11.7
1.5,450,1250,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,8.26,0.46,4.08,11.9
1.4,450,1250,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,9.21,0.56,4.41,12.4
1.3,450,1250,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,10.35,0.67,4.78,13
1.2,450,1250,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,11.72,0.78,5.22,13.4
1.1,450,1250,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,13.4,0.89,5.73,13.8
1.5,450,1500,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,-,-,-,-
1.4,450,1500,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,-,-,-,-
1.3,450,1500,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,-,-,-,-
1.2,450,1500,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,-,-,-,-
1.1,450,1500,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,-,-,-,-
1.5,450,1750,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,-,-,-,-
1.4,450,1750,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,-,-,-,-
1.3,450,1750,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,-,-,-,-
1.2,450,1750,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,-,-,-,-
1.1,450,1750,0.1,10,10,50,24,9,6,2,25,4,2,3250,25,-,-,-,-
1.5,450,1000,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,8.87,0.12,4.26,8.7
1.4,450,1000,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,9.86,0.22,4.8,9.9
1.3,450,1000,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,11.05,0.33,5.19,10.6
1.2,450,1000,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,12.47,0.44,5.64,11.1
1.1,450,1000,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,14.21,0.55,6.17,11.7
1.5,450,1250,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,8.26,0.46,4.08,11.9
1.4,450,1250,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,9.21,0.56,4.41,12.4
1.3,450,1250,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,10.35,0.67,4.78,13
1.2,450,1250,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,11.72,0.78,5.22,13.4
1.1,450,1250,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,13.4,0.89,5.73,13.8
1.5,450,1500,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,-,-,-,-
1.4,450,1500,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,-,-,-,-
1.3,450,1500,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,-,-,-,-
1.2,450,1500,0.1,10,10,50,22,9,6,2,25,4,2,3250,25,-,-,-,-
